Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0140297~DNA-binding transcription factor binding	6	3.7037037037037033	0.0046826816026818065	18148, 18519, 57441, 18514, 97165, 16647	157	202	29205	5.52532004792836	0.8411702561252669	0.18356111882512682	0.18075150986351773
GOTERM_BP_DIRECT	GO:0060236~regulation of mitotic spindle organization	3	1.8518518518518516	0.004838435867027254	72119, 21335, 72776	157	20	29878	28.545859872611462	0.9982681839108897	0.21143964738909102	0.20789146108660436
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	8	4.938271604938271	0.005188654616961862	18148, 14694, 268697, 12142, 56198, 20878, 97165, 12534	157	400	29878	3.806114649681529	0.998908317228765	0.21942987751087098	0.21574760649238192
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	7	4.320987654320987	0.00537660629987727	319939, 21335, 17345, 18263, 13345, 22410, 18514	157	304	29878	4.382039892725444	0.9991478501624328	0.22027283934809688	0.21657642251693127
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	14	8.641975308641975	0.0056413865048411125	20378, 268902, 14694, 13176, 12142, 22695, 56198, 22410, 229841, 320924, 83675, 22196, 13345, 18514	157	1111	29878	2.398092038503213	0.9993989292714418	0.22411690023777875	0.220355975901218
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	8	4.938271604938271	0.005823302166167829	76808, 18148, 14694, 66292, 27756, 67427, 22695, 19989	159	406	30060	3.7252532763267965	0.8107132571065547	0.06146818953177153	0.055213531649591266
UP_KW_PTM	KW-0597~Phosphoprotein	92	56.79012345679012	0.0065557047700087225	59083, 72415, 14694, 268697, 72776, 30939, 70350, 319613, 19384, 67427, 66929, 83675, 22196, 24056, 214901, 14732, 228482, 18817, 12237, 16319, 12316, 19989, 76808, 109205, 18148, 14260, 75735, 18263, 69219, 13176, 98238, 20384, 27214, 319939, 11910, 229841, 12449, 56228, 18708, 100502766, 108907, 17215, 50766, 16647, 72119, 215387, 17345, 244864, 15366, 68612, 72155, 665113, 72475, 22695, 22410, 57441, 20878, 56150, 233406, 209737, 12615, 56431, 52276, 27221, 78749, 14630, 72828, 50934, 17427, 12534, 66442, 17993, 21335, 217653, 268902, 238330, 18166, 244871, 68743, 218100, 27756, 70261, 68549, 22785, 97165, 78733, 12144, 71949, 235611, 19735, 17756, 218977	129	7835	13016	1.1847771132317222	0.14039097825765112	0.07866845724010467	0.07866845724010467
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	6	3.7037037037037033	0.007710496832891914	21335, 12449, 18148, 14694, 18519, 22410	157	233	29878	4.900576802165058	0.9999608313339042	0.29730768670356766	0.29231854169404936
GOTERM_CC_DIRECT	GO:0015935~small ribosomal subunit	3	1.8518518518518516	0.008213377761844508	18148, 14694, 67427	159	26	30060	21.81422351233672	0.9046764719353431	0.08360045221877446	0.07509373953686407
GOTERM_MF_DIRECT	GO:0005524~ATP binding	17	10.493827160493826	0.008318636312345985	17345, 18148, 674895, 75735, 68612, 665113, 20878, 209737, 229841, 56228, 22196, 100502766, 214901, 12144, 18817, 17215, 12534	157	1538	29205	2.056127984892283	0.9621658924836092	0.2964459485854205	0.29190851059686823
UP_KW_BIOLOGICAL_PROCESS	KW-0235~DNA replication	5	3.0864197530864197	0.008491115673772719	27221, 214901, 12144, 27214, 17215	99	92	11227	6.163263065436978	0.4255137335392718	0.11038450375904535	0.11038450375904535
GOTERM_BP_DIRECT	GO:0042104~positive regulation of activated T cell proliferation	3	1.8518518518518516	0.008727376316202422	12484, 16008, 14732	157	27	29878	21.145081387119603	0.999989786603209	0.3258167627107528	0.3203492045264381
GOTERM_BP_DIRECT	GO:0009954~proximal/distal pattern formation	3	1.8518518518518516	0.009366746109351693	232174, 23892, 18514	157	28	29878	20.38989990900819	0.9999956165598605	0.3258167627107528	0.3203492045264381
GOTERM_BP_DIRECT	GO:0009887~animal organ morphogenesis	5	3.0864197530864197	0.00940119929004086	23892, 57441, 22410, 18514, 21834	157	157	29878	6.0606921173272745	0.9999958119390572	0.3258167627107528	0.3203492045264381
GOTERM_BP_DIRECT	GO:0007420~brain development	6	3.7037037037037033	0.00944396413654356	17993, 268902, 76574, 18514, 20315, 12316	157	245	29878	4.660548550630444	0.9999960423918847	0.3258167627107528	0.3203492045264381
GOTERM_MF_DIRECT	GO:0048018~receptor ligand activity	4	2.4691358024691357	0.011070995276893338	18155, 23892, 320701, 12424	157	86	29205	8.652051547918829	0.987273031843565	0.3178525549281033	0.3129874648016528
GOTERM_CC_DIRECT	GO:0032991~protein-containing complex	12	7.4074074074074066	0.011274174515766181	66929, 18148, 18708, 52276, 27221, 12144, 72475, 18519, 19384, 16319, 17756, 97165	159	942	30060	2.4083643792813363	0.9604974394530051	0.11079792196528833	0.09952374744952215
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	9	5.555555555555555	0.011339163277402097	215387, 18148, 13345, 18519, 57441, 66197, 21834, 12534, 69928	157	566	29205	2.957901015057055	0.9885566346646595	0.3178525549281033	0.3129874648016528
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	18	11.11111111111111	0.011351876961717976	68895, 17345, 674895, 75735, 68612, 665113, 19384, 20878, 209737, 229841, 56228, 22196, 214901, 12144, 18817, 14537, 17215, 12534	157	1732	29205	1.9332239890557656	0.9886141750207569	0.3178525549281033	0.3129874648016528
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	3	1.8518518518518516	0.011405510160021616	14630, 22695, 13655	157	31	29878	18.41668378878159	0.9999997056654945	0.3809015142486541	0.37450957426889026
GOTERM_BP_DIRECT	GO:0051321~meiotic cell cycle	6	3.7037037037037033	0.011621709054116067	17345, 68549, 94244, 12237, 20878, 17427	157	258	29878	4.42571470893201	0.9999997790406491	0.3809015142486541	0.37450957426889026
GOTERM_CC_DIRECT	GO:0016604~nuclear body	7	4.320987654320987	0.012322414418708091	17345, 22196, 24056, 27214, 68549, 21834, 16319	159	361	30060	3.665917524695552	0.9708034576489092	0.11706293697772686	0.10515126970630904
GOTERM_BP_DIRECT	GO:0000079~regulation of cyclin-dependent protein serine/threonine kinase activity	3	1.8518518518518516	0.012862992170970028	12449, 268697, 12144	157	33	29878	17.30052113491604	0.9999999574581966	0.4113020179546758	0.4043999245946431
UP_SEQ_FEATURE	REGION:Required for interaction with SENP3	2	1.2345679012345678	0.01392365332203067	18148, 52276	156	2	22187	142.22435897435898	0.9999042900028647	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Hyaluronan-mediated motility receptor C-terminal	2	1.2345679012345678	0.01392365332203067	209737, 15366	156	2	22187	142.22435897435898	0.9999042900028647	1.0	1.0
INTERPRO	IPR031794:HMMR_C	2	1.2345679012345678	0.014224121697287258	209737, 15366	159	2	22137	139.22641509433961	0.9993383116482732	1.0	1.0
GOTERM_MF_DIRECT	GO:0016740~transferase activity	18	11.11111111111111	0.014830152679032184	238330, 674895, 75735, 68612, 12142, 22022, 665113, 20878, 77590, 56228, 22196, 14732, 71949, 18519, 18817, 54326, 14537, 12534	157	1784	29205	1.8768744108994317	0.9971400690216625	0.3875613233453744	0.38162926227376154
GOTERM_BP_DIRECT	GO:0030071~regulation of mitotic metaphase/anaphase transition	3	1.8518518518518516	0.015192274123857001	229841, 68612, 18817	157	36	29878	15.8588110403397	0.9999999980780282	0.4663077283068034	0.4584825795480318
GOTERM_BP_DIRECT	GO:1902850~microtubule cytoskeleton organization involved in mitosis	2	1.2345679012345678	0.01558257638306701	21335, 12534	157	3	29878	126.87048832271763	0.9999999988569858	0.4663077283068034	0.4584825795480318
GOTERM_CC_DIRECT	GO:0097125~cyclin B1-CDK1 complex	2	1.2345679012345678	0.015686245906578383	268697, 12534	159	3	30060	126.03773584905662	0.9889576172847427	0.14421226075402707	0.12953803071238923
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	12	7.4074074074074066	0.01581074193302576	11910, 238330, 22196, 12142, 13345, 18519, 22695, 18817, 56198, 22410, 21834, 97165	157	997	29878	2.2905404110420435	0.9999999991565262	0.4663077283068034	0.4584825795480318
GOTERM_BP_DIRECT	GO:0007140~male meiotic nuclear division	3	1.8518518518518516	0.016005986097487532	232174, 214901, 68549	157	37	29878	15.430194525735926	0.9999999993497051	0.4663077283068034	0.4584825795480318
GOTERM_CC_DIRECT	GO:0045171~intercellular bridge	4	2.4691358024691357	0.017182184450230644	72119, 233406, 229841, 52276	159	103	30060	7.3420040300421325	0.9928416851397761	0.15302883025986666	0.13745747560184515
GOTERM_MF_DIRECT	GO:0000976~transcription cis-regulatory region binding	6	3.7037037037037033	0.017490006273295625	11910, 12142, 70350, 208677, 18514, 97165	157	280	29205	3.9861237488626022	0.9990089517284763	0.4285051536957428	0.42194640134325695
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	7	4.320987654320987	0.017661997118147057	20378, 18148, 69219, 30939, 13345, 18519, 20315	157	394	29878	3.3810663131688705	0.999999999928534	0.4769984641649711	0.46899391327890744
GOTERM_BP_DIRECT	GO:0032465~regulation of cytokinesis	3	1.8518518518518516	0.017688060927315227	233406, 18817, 20878	157	39	29878	14.63890249877511	0.9999999999309771	0.4769984641649711	0.46899391327890744
GOTERM_BP_DIRECT	GO:0043542~endothelial cell migration	3	1.8518518518518516	0.01855600432678377	319939, 320924, 23892	157	40	29878	14.272929936305731	0.9999999999783379	0.4769984641649711	0.46899391327890744
GOTERM_BP_DIRECT	GO:0001578~microtubule bundle formation	3	1.8518518518518516	0.01855600432678377	233406, 18817, 17756	157	40	29878	14.272929936305731	0.9999999999783379	0.4769984641649711	0.46899391327890744
GOTERM_BP_DIRECT	GO:0035904~aorta development	3	1.8518518518518516	0.01855600432678377	268902, 16949, 12142	157	40	29878	14.272929936305731	0.9999999999783379	0.4769984641649711	0.46899391327890744
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	3	1.8518518518518516	0.01855600432678377	268697, 20878, 12534	157	40	29878	14.272929936305731	0.9999999999783379	0.4769984641649711	0.46899391327890744
GOTERM_CC_DIRECT	GO:0000793~condensed chromosome	3	1.8518518518518516	0.018789975833069607	17345, 54392, 97165	159	40	30060	14.179245283018867	0.9955108588183599	0.1622770640128739	0.14576466100805513
GOTERM_BP_DIRECT	GO:0007095~mitotic G2 DNA damage checkpoint signaling	3	1.8518518518518516	0.01944160818896618	12144, 18817, 12534	157	41	29878	13.924809693956812	0.9999999999933671	0.4901528526102819	0.481927556838027
GOTERM_CC_DIRECT	GO:0000785~chromatin	8	4.938271604938271	0.019856020826671754	66929, 27221, 70350, 18519, 19384, 18817, 97165, 69928	159	517	30060	2.925440677347542	0.9967068251079055	0.16514536631794605	0.1483411009733129
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	23	14.19753086419753	0.020100756531388063	20203, 140806, 20378, 59083, 18830, 14590, 18155, 239852, 71564, 18552, 23892, 72043, 22410, 97165, 54381, 20315, 83964, 16949, 320924, 16008, 320701, 85031, 12424	145	1783	18500	1.6458119790357204	0.4561956576981412	0.07537783699270524	0.07537783699270524
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	3	1.8518518518518516	0.02034466694031971	12615, 18817, 56150	157	42	29878	13.593266606005459	0.999999999998018	0.5031075457935356	0.4946648562378851
GOTERM_CC_DIRECT	GO:0005876~spindle microtubule	3	1.8518518518518516	0.020600250973216792	18817, 20878, 12534	159	42	30060	13.504043126684635	0.9973478584951593	0.16514536631794605	0.1483411009733129
GOTERM_BP_DIRECT	GO:1901970~positive regulation of mitotic sister chromatid separation	2	1.2345679012345678	0.020722965272960275	52276, 16319	157	4	29878	95.15286624203821	0.9999999999988055	0.5031075457935356	0.4946648562378851
GOTERM_CC_DIRECT	GO:0033597~mitotic checkpoint complex	2	1.2345679012345678	0.02086046732437213	12237, 56150	159	4	30060	94.52830188679246	0.9975412924521664	0.16514536631794605	0.1483411009733129
INTERPRO	IPR038889:Shugoshin1/2	2	1.2345679012345678	0.02126060639459312	72415, 68549	159	3	22137	92.8176100628931	0.9999829834261652	1.0	1.0
GOTERM_BP_DIRECT	GO:0090263~positive regulation of canonical Wnt signaling pathway	4	2.4691358024691357	0.02152736504698082	72043, 22410, 242083, 12316	157	113	29878	6.736486105631025	0.9999999999995932	0.5131341013925792	0.5045231553737869
GOTERM_BP_DIRECT	GO:0007098~centrosome cycle	3	1.8518518518518516	0.022202334996368752	18148, 18817, 20878	157	44	29878	12.97539085118703	0.9999999999998354	0.5148274753890779	0.5061881127204587
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	9	5.555555555555555	0.022415115396001016	18148, 18708, 13345, 23892, 18817, 20878, 13655, 56150, 12534	157	657	29878	2.606927842247622	0.9999999999998762	0.5148274753890779	0.5061881127204587
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	9	5.555555555555555	0.02313623936053779	11910, 22196, 13345, 23892, 70350, 57441, 56198, 21834, 97165	157	661	29878	2.5911521820827352	0.9999999999999529	0.5148274753890779	0.5061881127204587
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	4	2.4691358024691357	0.023561898187143153	18708, 19384, 279706, 16647	157	117	29878	6.506178888344494	0.9999999999999735	0.5148274753890779	0.5061881127204587
GOTERM_BP_DIRECT	GO:0009611~response to wounding	4	2.4691358024691357	0.023561898187143153	20384, 22695, 72043, 20878	157	117	29878	6.506178888344494	0.9999999999999735	0.5148274753890779	0.5061881127204587
GOTERM_CC_DIRECT	GO:0097431~mitotic spindle pole	3	1.8518518518518516	0.025427318525856914	18817, 20878, 12316	159	47	30060	12.06744279405861	0.9993512811550637	0.19585907513160056	0.17592955520592893
GOTERM_BP_DIRECT	GO:0007057~spindle assembly involved in female meiosis I	2	1.2345679012345678	0.02583668346864477	229841, 20878	157	5	29878	76.12229299363057	0.9999999999999988	0.5376490797998936	0.5286267458902081
GOTERM_BP_DIRECT	GO:1905448~positive regulation of mitochondrial ATP synthesis coupled electron transport	2	1.2345679012345678	0.02583668346864477	268697, 12534	157	5	29878	76.12229299363057	0.9999999999999988	0.5376490797998936	0.5286267458902081
GOTERM_BP_DIRECT	GO:0051987~positive regulation of attachment of spindle microtubules to kinetochore	2	1.2345679012345678	0.02583668346864477	229841, 268697	157	5	29878	76.12229299363057	0.9999999999999988	0.5376490797998936	0.5286267458902081
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription by RNA polymerase II	15	9.25925925925926	0.026447916612200993	238330, 12142, 218100, 22695, 56198, 22410, 208677, 21834, 97165, 11910, 13345, 18519, 18514, 66197, 13655	157	1506	29878	1.8954754231481719	0.9999999999999994	0.5417690418530547	0.5326775705176107
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	10	6.172839506172839	0.027405408446739367	21335, 268902, 56431, 22196, 18166, 665113, 320701, 20878, 17756, 16647	159	808	30060	2.3398094526433777	0.9996364389863756	0.20554056335054524	0.18462590953592836
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	16	9.876543209876543	0.028060882344246876	68895, 14590, 69219, 19155, 244871, 18552, 72043, 19384, 54381, 319939, 56464, 12144, 85031, 17215, 242083, 72828	157	1628	29205	1.8281976243759683	0.9999857271033017	0.647050934055575	0.6371470932281939
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	6	3.7037037037037033	0.028205333374436554	21335, 76808, 20878, 17756, 19989, 16647	159	323	30060	3.5118873765991006	0.9997124352115927	0.20611589773626712	0.1851427011245066
INTERPRO	IPR036858:Cyclin-dep_kinase_reg-sub_sf	2	1.2345679012345678	0.028247180180499945	54124, 66197	159	4	22137	69.61320754716981	0.9999995624590832	1.0	1.0
INTERPRO	IPR000789:Cyclin-dep_kinase_reg-sub	2	1.2345679012345678	0.028247180180499945	54124, 66197	159	4	22137	69.61320754716981	0.9999995624590832	1.0	1.0
SMART	SM01084:CKS	2	1.2345679012345678	0.029999665939381855	54124, 66197	84	4	10943	65.13690476190476	0.9478958000360642	1.0	1.0
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	3	1.8518518518518516	0.03047051055679849	229841, 209737, 100502766	157	51	29205	10.94230048707381	0.999994605873801	0.6635800076813894	0.653423170829123
GOTERM_BP_DIRECT	GO:0065003~protein-containing complex assembly	4	2.4691358024691357	0.030870061530577347	268697, 72475, 57441, 12534	157	130	29878	5.855560999510044	1.0	0.579159879393877	0.5694409493048874
GOTERM_CC_DIRECT	GO:0005840~ribosome	5	3.0864197530864197	0.030871539703736198	76808, 14694, 66292, 67427, 19989	159	224	30060	4.220013477088949	0.9998685731566057	0.2199597203891204	0.19757785410391168
GOTERM_BP_DIRECT	GO:0006335~DNA replication-dependent chromatin assembly	2	1.2345679012345678	0.030923868464966735	66929, 27221	157	6	29878	63.43524416135882	1.0	0.579159879393877	0.5694409493048874
GOTERM_BP_DIRECT	GO:0045132~meiotic chromosome segregation	2	1.2345679012345678	0.030923868464966735	215387, 72415	157	6	29878	63.43524416135882	1.0	0.579159879393877	0.5694409493048874
GOTERM_BP_DIRECT	GO:1903490~positive regulation of mitotic cytokinesis	2	1.2345679012345678	0.030923868464966735	52276, 16319	157	6	29878	63.43524416135882	1.0	0.579159879393877	0.5694409493048874
GOTERM_BP_DIRECT	GO:0000910~cytokinesis	2	1.2345679012345678	0.030923868464966735	233406, 56431	157	6	29878	63.43524416135882	1.0	0.579159879393877	0.5694409493048874
GOTERM_BP_DIRECT	GO:0045143~homologous chromosome segregation	2	1.2345679012345678	0.030923868464966735	30939, 18817	157	6	29878	63.43524416135882	1.0	0.579159879393877	0.5694409493048874
GOTERM_BP_DIRECT	GO:0048706~embryonic skeletal system development	3	1.8518518518518516	0.03137316122611421	18552, 72043, 18514	157	53	29878	10.772022593438288	1.0	0.5792987939075455	0.5695775326825523
GOTERM_BP_DIRECT	GO:0051276~chromosome organization	3	1.8518518518518516	0.03358222606804252	52276, 30939, 12144	157	55	29878	10.380312680949624	1.0	0.6114763663222742	0.6012151305792613
GOTERM_MF_DIRECT	GO:0017124~SH3 domain binding	4	2.4691358024691357	0.03386749136124985	14260, 24056, 30939, 50795	157	132	29205	5.6369426751592355	0.9999986373488977	0.6675535816887406	0.6573359248261578
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	6	3.7037037037037033	0.03405885620860921	21335, 18708, 13345, 70350, 19384, 97165	157	334	29205	3.341660627789008	0.9999987391579369	0.6675535816887406	0.6573359248261578
UP_SEQ_FEATURE	ACT_SITE:Nucleophile	7	4.320987654320987	0.03451661537838459	72535, 14590, 69219, 72043, 85031, 14537, 54381	156	345	22187	2.8857116313638054	0.9999999999145778	1.0	1.0
GOTERM_BP_DIRECT	GO:0000056~ribosomal small subunit export from nucleus	2	1.2345679012345678	0.035984657048908186	18148, 19384	157	7	29878	54.37306642402184	1.0	0.6207353340936662	0.6103187228426664
GOTERM_BP_DIRECT	GO:0051177~meiotic sister chromatid cohesion	2	1.2345679012345678	0.035984657048908186	72415, 68549	157	7	29878	54.37306642402184	1.0	0.6207353340936662	0.6103187228426664
GOTERM_BP_DIRECT	GO:0099538~synaptic signaling via neuropeptide	2	1.2345679012345678	0.035984657048908186	18166, 12424	157	7	29878	54.37306642402184	1.0	0.6207353340936662	0.6103187228426664
GOTERM_BP_DIRECT	GO:0000055~ribosomal large subunit export from nucleus	2	1.2345679012345678	0.035984657048908186	18148, 19384	157	7	29878	54.37306642402184	1.0	0.6207353340936662	0.6103187228426664
GOTERM_BP_DIRECT	GO:0060173~limb development	3	1.8518518518518516	0.03700595221059578	14260, 23892, 18519	157	58	29878	9.843399956072918	1.0	0.6300623811440398	0.6194892519410125
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	10	6.172839506172839	0.037956069982784946	20203, 12449, 18708, 14694, 18263, 665113, 20878, 17215, 97165, 56150	159	858	30060	2.2034569204380525	0.9999837614377287	0.2638409742705783	0.2369939979412914
GOTERM_BP_DIRECT	GO:0048144~fibroblast proliferation	3	1.8518518518518516	0.03935974798220705	54124, 66197, 12534	157	60	29878	9.51528662420382	1.0	0.6615465333932493	0.6504450660136525
GOTERM_BP_DIRECT	GO:0050890~cognition	3	1.8518518518518516	0.04055750621177753	109205, 17993, 76574	157	61	29878	9.359298318889005	1.0	0.6639031102833276	0.6527620969910063
GOTERM_BP_DIRECT	GO:0046641~positive regulation of alpha-beta T cell proliferation	2	1.2345679012345678	0.041019185303546556	12484, 12144	157	8	29878	47.57643312101911	1.0	0.6639031102833276	0.6527620969910063
GOTERM_BP_DIRECT	GO:1905821~positive regulation of chromosome condensation	2	1.2345679012345678	0.041019185303546556	215387, 54392	157	8	29878	47.57643312101911	1.0	0.6639031102833276	0.6527620969910063
UP_SEQ_FEATURE	DOMAIN:UBC core	3	1.8518518518518516	0.04107742280757219	56228, 22196, 68612	156	46	22187	9.275501672240804	0.9999999999990513	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Kinesin motor	3	1.8518518518518516	0.04107742280757219	229841, 209737, 100502766	156	46	22187	9.275501672240804	0.9999999999990513	1.0	1.0
GOTERM_CC_DIRECT	GO:0000796~condensin complex	2	1.2345679012345678	0.04128847253099139	215387, 54392	159	8	30060	47.26415094339623	0.9999939596019687	0.28017177788887015	0.25166307066509036
GOTERM_MF_DIRECT	GO:0042826~histone deacetylase binding	4	2.4691358024691357	0.04137528630588869	406217, 18519, 57441, 16647	157	143	29205	5.203331700146987	0.9999999359882855	0.7484434363820142	0.736987669498616
BIOCARTA	m_g2Pathway:Cell Cycle: G2/M Checkpoint	3	1.8518518518518516	0.042578998562461765	268697, 18817, 12534	19	24	1286	8.460526315789473	0.9649306976991071	1.0	1.0
GOTERM_BP_DIRECT	GO:0001764~neuron migration	4	2.4691358024691357	0.04269467913276702	13176, 20315, 12316, 12424	157	148	29878	5.143398175245309	1.0	0.6825941993055801	0.6711395292943498
INTERPRO	IPR000608:UBQ-conjugat_E2	3	1.8518518518518516	0.04269543222919871	56228, 22196, 68612	159	46	22137	9.079983593109105	0.9999999997926915	1.0	1.0
INTERPRO	IPR001752:Kinesin_motor_dom	3	1.8518518518518516	0.04269543222919871	229841, 209737, 100502766	159	46	22137	9.079983593109105	0.9999999997926915	1.0	1.0
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	5	3.0864197530864197	0.04279204768157457	18148, 13176, 72475, 18519, 97165	157	245	29205	3.796308332250097	0.9999999641516794	0.7484434363820142	0.736987669498616
GOTERM_BP_DIRECT	GO:0030326~embryonic limb morphogenesis	3	1.8518518518518516	0.044232128519996375	232174, 23892, 18514	157	64	29878	8.920581210191083	1.0	0.6935881457283399	0.6819489853881237
KEGG_PATHWAY	mmu04360:Axon guidance	5	3.0864197530864197	0.045015232377456534	268902, 18708, 13176, 235611, 20315	73	181	9718	3.6774388859456595	0.9998683835332791	1.0	1.0
UP_SEQ_FEATURE	COMPBIAS:Basic residues	10	6.172839506172839	0.04523475962079001	268902, 72415, 20384, 52276, 65115, 12144, 50795, 72043, 108907, 20315	156	668	22187	2.1291071702748345	0.999999999999946	1.0	1.0
UP_KW_LIGAND	KW-0067~ATP-binding	16	9.876543209876543	0.04545493778323182	17345, 674895, 75735, 68612, 665113, 20878, 209737, 229841, 56228, 22196, 100502766, 214901, 12144, 18817, 17215, 12534	47	1420	6741	1.616062331435421	0.5465395632262358	0.47074808849341565	0.47074808849341565
GOTERM_BP_DIRECT	GO:0014823~response to activity	3	1.8518518518518516	0.04548354519957799	14732, 14630, 12534	157	65	29878	8.783341499265067	1.0	0.6935881457283399	0.6819489853881237
GOTERM_BP_DIRECT	GO:0000054~ribosomal subunit export from nucleus	2	1.2345679012345678	0.04602758861812782	18148, 19384	157	9	29878	42.29016277423921	1.0	0.6935881457283399	0.6819489853881237
GOTERM_BP_DIRECT	GO:0034080~CENP-A containing chromatin assembly	2	1.2345679012345678	0.04602758861812782	12615, 72155	157	9	29878	42.29016277423921	1.0	0.6935881457283399	0.6819489853881237
GOTERM_BP_DIRECT	GO:0051983~regulation of chromosome segregation	2	1.2345679012345678	0.04602758861812782	17345, 12237	157	9	29878	42.29016277423921	1.0	0.6935881457283399	0.6819489853881237
GOTERM_MF_DIRECT	GO:0015187~glycine transmembrane transporter activity	2	1.2345679012345678	0.04706581135365669	209837, 50934	157	9	29205	41.33757961783439	0.9999999937961664	0.7484434363820142	0.736987669498616
GOTERM_MF_DIRECT	GO:0061676~importin-alpha family protein binding	2	1.2345679012345678	0.04706581135365669	72119, 19384	157	9	29205	41.33757961783439	0.9999999937961664	0.7484434363820142	0.736987669498616
UP_KW_MOLECULAR_FUNCTION	KW-0687~Ribonucleoprotein	7	4.320987654320987	0.04732264458096262	76808, 14694, 66292, 27756, 67427, 22695, 19989	102	317	12229	2.647460877095318	0.9337833545870953	0.9306668435495483	0.9306668435495483
SMART	SM00129:KISc	3	1.8518518518518516	0.047445929343124804	229841, 209737, 100502766	84	46	10943	8.496118012422361	0.9910402721860853	1.0	1.0
SMART	SM00212:UBCc	3	1.8518518518518516	0.047445929343124804	56228, 22196, 68612	84	46	10943	8.496118012422361	0.9910402721860853	1.0	1.0
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	18	11.11111111111111	0.04773236201415907	20203, 268902, 18148, 13176, 94244, 208677, 21834, 56150, 233406, 11910, 83964, 27221, 12959, 12144, 18817, 72828, 17427, 19989	157	2053	29205	1.630951753066043	0.999999995284389	0.7484434363820142	0.736987669498616
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	5	3.0864197530864197	0.0478216033684896	18708, 14694, 52276, 665113, 16319	157	260	29878	3.6597256246937775	1.0	0.712433204728294	0.7004778038861715
GOTERM_BP_DIRECT	GO:1905820~positive regulation of chromosome separation	2	1.2345679012345678	0.05101000169731657	215387, 54392	157	10	29878	38.06114649681528	1.0	0.7513945193840676	0.7387853054813602
GOTERM_MF_DIRECT	GO:0010997~anaphase-promoting complex binding	2	1.2345679012345678	0.05215752711720709	12449, 18817	157	10	29205	37.20382165605096	0.999999999240414	0.7863750242286608	0.7743386718169977
GOTERM_CC_DIRECT	GO:0019005~SCF ubiquitin ligase complex	3	1.8518518518518516	0.0538928770233773	12449, 54124, 66197	159	71	30060	7.988307201700771	0.9999998610082668	0.35719697562005887	0.320850616697316
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	3	1.8518518518518516	0.0545978295187918	13345, 23892, 50766	157	72	29878	7.92940552016985	1.0	0.7867388323048414	0.7735365025483909
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	5	3.0864197530864197	0.05460963671986313	18708, 14694, 22196, 13345, 20315	157	272	29878	3.498267141251405	1.0	0.7867388323048414	0.7735365025483909
UP_KW_LIGAND	KW-0547~Nucleotide-binding	19	11.728395061728394	0.0553821280580489	68895, 17345, 674895, 75735, 68612, 665113, 19384, 20878, 209737, 229841, 56228, 22196, 100502766, 214901, 12144, 18817, 14537, 17215, 12534	47	1846	6741	1.4762107835227405	0.6203751029883537	0.47074808849341565	0.47074808849341565
GOTERM_BP_DIRECT	GO:0033622~integrin activation	2	1.2345679012345678	0.05596655854027491	12484, 20315	157	11	29878	34.601042269832085	1.0	0.7889479381322625	0.7757085371872511
GOTERM_BP_DIRECT	GO:0033625~positive regulation of integrin activation	2	1.2345679012345678	0.05596655854027491	12484, 18552	157	11	29878	34.601042269832085	1.0	0.7889479381322625	0.7757085371872511
GOTERM_MF_DIRECT	GO:0003700~DNA-binding transcription factor activity	8	4.938271604938271	0.05700397933036762	11910, 218100, 12142, 13345, 56198, 208677, 18514, 21834	157	641	29205	2.3216113357910113	0.9999999998981725	0.8276133295371891	0.8149457785748851
